event_id,data_status,season,team,competition,match_id,match_no,date_proxy,opponent_proxy,venue_proxy,minute,second,game_state_proxy,player_name,position_group,x_120,y_80,x_m,y_m,zone_id,distance_to_goal_m,open_goal_angle_deg,in_penalty_area,in_six_yard_box,field_side,field_depth,body_part,shot_technique,play_pattern,under_pressure,one_v_one,keeper_distance_m,defender_count_in_shot_cone,big_chance_proxy,model_probability_goal,is_shot_on_target,is_goal,target_for_model
SYN_SHOT_001946,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_03,3,2024-09-07,Bournemouth,home,59,3,losing,Luis Díaz,FW,109.18,34.13,95.53,29.01,Z084,10.7,34.42,1,0,central,penalty_area,right_foot,normal,open_play,0,0,2.35,2,0,0.2101,1,0,0
SYN_SHOT_001947,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_27,27,2025-02-22,Everton,home,91,27,losing,Luis Díaz,FW,117.96,45.62,103.21,38.78,Z093,5.1,45.96,1,1,central,six_yard_box,right_foot,placed,open_play,0,0,4.49,1,1,0.8696,1,1,1
SYN_SHOT_001948,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_01,1,2024-08-25,Arsenal,home,27,6,drawing,Diogo Jota,FW,83.81,17.38,73.33,14.77,Z066,37.05,9.68,0,0,left_wing,final_third_outside_box,left_foot,normal,open_play,0,0,5.14,2,0,0.003,0,0,0
SYN_SHOT_001949,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_30,30,2025-03-15,Leicester City,away,30,23,winning,Luis Díaz,FW,89.94,8.51,78.69,7.23,Z065,37.53,7.86,0,0,left_wing,final_third_outside_box,right_foot,first_time,counter_attack,0,1,8.33,5,1,0.0075,0,0,0
SYN_SHOT_001950,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_34,34,2025-04-11,Nottingham Forest,away,58,36,drawing,Mohamed Salah,FW,102.38,51.83,89.58,44.06,Z086,18.41,19.12,1,0,right_half_space,penalty_area,head,normal,open_play,0,0,6.32,2,0,0.0526,1,1,1
SYN_SHOT_001951,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_27,27,2025-02-20,Everton,home,89,25,winning,Mohamed Salah,FW,107.04,49.61,93.66,42.17,Z085,13.98,24.52,1,0,central,penalty_area,left_foot,placed,open_play,1,0,1.77,2,0,0.0828,1,0,0
SYN_SHOT_001952,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_13,13,2024-11-14,Manchester United,home,66,26,losing,Mohamed Salah,FW,102.67,42.28,89.83,35.94,Z085,15.29,26.74,1,0,central,penalty_area,left_foot,normal,open_play,0,0,0.5,1,0,0.132,1,1,1
SYN_SHOT_001953,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_05,5,2024-09-22,Brighton,home,39,29,drawing,Luis Díaz,FW,113.1,35.02,98.96,29.77,Z092,7.37,47.17,1,0,central,six_yard_box,left_foot,power,open_play,0,0,3.15,0,0,0.5065,1,0,0
SYN_SHOT_001954,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_12,12,2024-11-08,Manchester City,away,93,5,losing,Cody Gakpo,FW,75.21,27.33,65.81,23.23,Z059,40.64,9.93,0,0,left_half_space,middle_third,left_foot,normal,open_play,0,0,2.8,3,0,0.0008,0,0,0
SYN_SHOT_001955,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_23,23,2025-01-23,Brentford,home,20,20,winning,Mohamed Salah,FW,112.54,42.08,98.47,35.77,Z093,6.76,55.9,1,0,central,six_yard_box,left_foot,normal,open_play,0,0,2.25,1,0,0.5129,1,0,0
SYN_SHOT_001956,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_14,14,2024-11-23,Newcastle United,away,64,33,winning,Mohamed Salah,FW,95.27,24.53,83.37,20.85,Z075,25.32,14.16,0,0,left_half_space,final_third_outside_box,left_foot,normal,open_play,0,0,2.78,2,0,0.0105,0,0,0
SYN_SHOT_001957,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_15,15,2024-11-27,Nottingham Forest,home,1,35,winning,Mohamed Salah,FW,77.94,64.86,68.2,55.13,Z063,42.44,8.57,0,0,right_wing,middle_third,left_foot,normal,counter_attack,0,0,4.46,1,0,0.0021,0,0,0
SYN_SHOT_001958,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_37,37,2025-05-03,West Ham United,home,71,22,drawing,Luis Díaz,FW,111.69,37.69,97.73,32.04,Z092,7.53,50.88,1,0,central,six_yard_box,right_foot,volley,open_play,0,0,8.46,0,0,0.5323,1,1,1
SYN_SHOT_001959,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_07,7,2024-10-02,Crystal Palace,home,44,36,losing,Luis Díaz,FW,90.68,38.89,79.35,33.06,Z076,25.67,16.22,0,0,central,final_third_outside_box,right_foot,normal,open_play,1,0,0.5,4,0,0.005,0,0,0
SYN_SHOT_001960,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_11,11,2024-11-01,Leicester City,home,39,23,drawing,Diogo Jota,FW,114.22,32.57,99.94,27.68,Z092,8.09,35.41,1,1,central,six_yard_box,left_foot,volley,high_press_recovery,0,1,3.59,3,1,0.8479,1,0,0
SYN_SHOT_001961,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_02,2,2024-08-30,Aston Villa,away,91,58,losing,Mohamed Salah,FW,101.48,21.49,88.79,18.27,Z083,22.59,13.43,1,0,left_half_space,penalty_area,right_foot,half_volley,open_play,0,0,1.42,1,0,0.032,1,0,0
SYN_SHOT_001962,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_05,5,2024-09-18,Brighton,home,49,5,winning,Luis Díaz,FW,99.78,45.98,87.31,39.08,Z077,18.41,21.7,0,0,central,final_third_outside_box,right_foot,normal,counter_attack,0,0,3.36,1,0,0.0509,0,0,0
SYN_SHOT_001963,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_06,6,2024-09-26,Chelsea,away,49,53,winning,Mohamed Salah,FW,119.5,30.39,104.56,25.83,Z092,8.18,3.42,1,1,central,six_yard_box,left_foot,normal,high_press_recovery,0,0,3.17,2,0,0.3826,1,0,0
SYN_SHOT_001964,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_15,15,2024-11-29,Nottingham Forest,home,82,23,drawing,Mohamed Salah,FW,106.19,28.5,92.92,24.23,Z083,15.54,21.19,1,0,left_half_space,penalty_area,right_foot,normal,open_play,0,0,6.63,1,0,0.1147,1,0,0
SYN_SHOT_001965,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_24,24,2025-01-30,Brighton,away,83,7,winning,Mohamed Salah,FW,111.6,54.42,97.65,46.25,Z094,14.29,15.75,1,0,right_half_space,penalty_area,right_foot,volley,open_play,0,0,0.79,1,0,0.0849,0,0,0
SYN_SHOT_001966,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_14,14,2024-11-23,Newcastle United,away,66,56,winning,Dominik Szoboszlai,MF,74.88,60.08,65.52,51.06,Z063,43.01,8.94,0,0,right_wing,middle_third,right_foot,half_volley,free_kick_indirect,0,0,3.78,3,0,0.0008,0,0,0
SYN_SHOT_001967,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_11,11,2024-11-03,Leicester City,home,68,23,drawing,Cody Gakpo,FW,107.5,40.28,94.06,34.24,Z085,10.94,36.99,1,0,central,penalty_area,left_foot,power,free_kick_indirect,1,0,1.31,0,0,0.2096,1,1,1
SYN_SHOT_001968,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_27,27,2025-02-19,Everton,home,17,58,winning,Kieran Morrison,MF,97.62,72.45,85.42,61.58,Z080,33.82,7.22,0,0,right_wing,final_third_outside_box,head,normal,counter_attack,0,0,4.4,1,0,0.0025,0,0,0
SYN_SHOT_001969,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_11,11,2024-10-30,Leicester City,home,1,25,winning,Mohamed Salah,FW,107.96,34.43,94.47,29.27,Z084,11.55,32.73,1,0,central,penalty_area,head,chip,free_kick_indirect,1,0,3.46,4,0,0.0991,0,0,0
SYN_SHOT_001970,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_36,36,2025-04-23,Tottenham Hotspur,away,10,7,winning,Luis Díaz,FW,96.62,49.11,84.55,41.74,Z077,21.87,17.85,0,0,central,final_third_outside_box,right_foot,volley,open_play,0,0,0.62,3,0,0.009,0,0,0
SYN_SHOT_001971,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_15,15,2024-11-28,Nottingham Forest,home,38,57,drawing,Mohamed Salah,FW,91.9,5.74,80.41,4.88,Z073,38.11,7.13,0,0,left_wing,final_third_outside_box,right_foot,normal,open_play,0,0,4.68,1,0,0.0026,0,0,0
SYN_SHOT_001972,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_03,3,2024-09-05,Bournemouth,home,55,58,drawing,Mohamed Salah,FW,98.73,33.27,86.39,28.28,Z076,19.47,20.43,0,0,central,final_third_outside_box,left_foot,normal,open_play,0,0,3.12,3,0,0.0274,0,0,0
SYN_SHOT_001973,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_35,35,2025-04-18,Southampton,home,86,1,losing,Luis Díaz,FW,100.05,2.31,87.54,1.97,Z081,36.48,5.54,0,0,left_wing,wide_final_third,left_foot,first_time,open_play,0,0,4.09,1,0,0.0024,0,0,0
SYN_SHOT_001974,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_09,9,2024-10-19,Fulham,home,28,36,losing,Curtis Jones,MF,101.26,50.68,88.6,43.08,Z086,18.75,19.55,1,0,right_half_space,penalty_area,right_foot,placed,open_play,0,0,3.42,2,0,0.0539,0,0,0
SYN_SHOT_001975,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_27,27,2025-02-23,Everton,home,72,38,winning,Mohamed Salah,FW,81.07,24.13,70.94,20.51,Z067,36.64,10.63,0,0,left_half_space,final_third_outside_box,right_foot,normal,open_play,0,0,2.13,1,0,0.0026,0,0,0
SYN_SHOT_001976,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_36,36,2025-04-24,Tottenham Hotspur,away,85,55,winning,Cody Gakpo,FW,105.55,48.22,92.36,40.99,Z085,14.44,25.36,1,0,central,penalty_area,right_foot,volley,counter_attack,1,0,2.57,1,0,0.0862,0,0,0
SYN_SHOT_001977,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_12,12,2024-11-06,Manchester City,away,65,40,drawing,Mohamed Salah,FW,78.36,25.89,68.56,22.01,Z059,38.36,10.37,0,0,left_half_space,middle_third,left_foot,normal,high_press_recovery,0,0,2.88,1,0,0.0024,0,0,0
SYN_SHOT_001978,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_35,35,2025-04-16,Southampton,home,74,47,drawing,Luis Díaz,FW,104.52,39.58,91.46,33.64,Z084,13.55,30.22,1,0,central,penalty_area,right_foot,placed,free_kick_indirect,1,1,5.33,1,1,0.392,1,1,1
SYN_SHOT_001979,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_32,32,2025-03-27,Manchester United,away,19,41,winning,Mohamed Salah,FW,96.47,57.45,84.41,48.83,Z078,25.38,13.44,0,0,right_half_space,final_third_outside_box,left_foot,normal,direct_free_kick,1,0,3.5,2,0,0.0076,0,0,0
SYN_SHOT_001980,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_29,29,2025-03-07,Ipswich Town,home,20,6,winning,Luis Díaz,FW,105.11,31.7,91.97,26.94,Z084,14.82,24.83,1,0,central,penalty_area,right_foot,normal,high_press_recovery,0,0,3.1,2,0,0.1288,0,0,0
SYN_SHOT_001981,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_18,18,2024-12-19,West Ham United,away,95,55,losing,Darwin Núñez,FW,101.33,38.79,88.66,32.97,Z084,16.37,25.17,1,0,central,penalty_area,head,placed,open_play,1,0,4.46,1,0,0.0553,1,1,1
SYN_SHOT_001982,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_31,31,2025-03-21,Manchester City,home,20,16,winning,Harvey Elliott,MF,88.41,10.89,77.36,9.26,Z066,37.09,8.45,0,0,left_wing,final_third_outside_box,right_foot,power,counter_attack,0,0,3.08,1,0,0.0028,1,0,0
SYN_SHOT_001983,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_34,34,2025-04-10,Nottingham Forest,away,51,47,drawing,Trent Kone-Doherty,FW,111.63,47.6,97.67,40.46,Z093,9.77,33.19,1,0,central,six_yard_box,head,normal,counter_attack,1,0,3.91,0,0,0.192,0,0,0
SYN_SHOT_001984,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_10,10,2024-10-26,Ipswich Town,away,23,18,winning,Mohamed Salah,FW,110.7,34.81,96.86,29.59,Z092,9.26,39.48,1,0,central,six_yard_box,right_foot,normal,counter_attack,0,0,2.61,0,0,0.4322,1,0,0
SYN_SHOT_001985,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_12,12,2024-11-08,Manchester City,away,70,16,drawing,Cody Gakpo,FW,96.79,19.59,84.69,16.65,Z074,26.71,11.99,0,0,left_wing,final_third_outside_box,left_foot,placed,counter_attack,1,1,5.15,1,1,0.0336,1,0,0
SYN_SHOT_001986,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_02,2,2024-08-28,Aston Villa,away,32,31,drawing,Diogo Jota,FW,100.85,55.29,88.24,47.0,Z086,21.21,15.7,0,0,right_half_space,penalty_area,right_foot,normal,open_play,1,0,1.97,2,0,0.0117,0,0,0
SYN_SHOT_001987,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_07,7,2024-10-06,Crystal Palace,home,34,16,winning,Cody Gakpo,FW,104.73,18.82,91.64,16.0,Z082,22.42,11.3,1,0,left_wing,wide_final_third,right_foot,chip,counter_attack,1,1,4.73,3,1,0.0767,0,0,0
SYN_SHOT_001988,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_12,12,2024-11-10,Manchester City,away,10,20,losing,Mohamed Salah,FW,102.14,40.0,89.37,34.0,Z085,15.63,26.36,1,0,central,penalty_area,left_foot,normal,open_play,1,0,1.91,0,0,0.1157,0,0,0
SYN_SHOT_001989,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_29,29,2025-03-08,Ipswich Town,home,66,52,winning,Luis Díaz,FW,119.5,22.21,104.56,18.88,Z091,15.12,0.85,1,0,left_half_space,penalty_area,right_foot,normal,open_play,0,0,2.67,0,0,0.0506,0,0,0
SYN_SHOT_001990,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_33,33,2025-04-04,Newcastle United,home,4,36,winning,Andy Robertson,DF,114.36,48.23,100.07,40.99,Z093,8.56,31.1,1,1,central,six_yard_box,left_foot,normal,corner,1,0,2.09,2,0,0.2375,1,1,1
SYN_SHOT_001991,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_04,4,2024-09-13,Brentford,away,16,44,drawing,Luis Díaz,FW,92.36,18.4,80.81,15.64,Z074,30.37,11.02,0,0,left_wing,final_third_outside_box,left_foot,normal,free_kick_indirect,0,0,0.5,0,0,0.0055,0,0,0
SYN_SHOT_001992,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_16,16,2024-12-08,Southampton,away,8,56,drawing,Diogo Jota,FW,105.51,46.56,92.32,39.57,Z085,13.85,27.48,1,0,central,penalty_area,right_foot,half_volley,counter_attack,1,1,7.17,1,1,0.4618,1,0,0
SYN_SHOT_001993,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_27,27,2025-02-20,Everton,home,31,1,winning,Mohamed Salah,FW,101.56,22.58,88.86,19.19,Z083,21.9,14.21,1,0,left_half_space,penalty_area,head,normal,open_play,0,0,2.59,2,0,0.0229,0,0,0
SYN_SHOT_001994,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_09,9,2024-10-20,Fulham,home,58,27,drawing,Luis Díaz,FW,110.32,77.44,96.53,65.82,Z096,32.93,3.31,0,0,right_wing,wide_final_third,left_foot,normal,counter_attack,0,0,4.02,1,0,0.0043,0,0,0
SYN_SHOT_001995,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_08,8,2024-10-12,Everton,away,12,31,winning,Ibrahima Konaté,DF,108.46,17.98,94.9,15.28,Z082,21.27,9.56,1,0,left_wing,wide_final_third,right_foot,normal,corner,0,0,2.3,4,0,0.0101,1,1,1
SYN_SHOT_001996,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_09,9,2024-10-19,Fulham,home,50,51,losing,Wataru Endo,MF,90.54,26.13,79.22,22.21,Z075,28.35,13.43,0,0,left_half_space,final_third_outside_box,left_foot,volley,open_play,1,0,4.56,3,0,0.0031,0,0,0
SYN_SHOT_001997,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_36,36,2025-04-23,Tottenham Hotspur,away,30,51,winning,Luis Díaz,FW,86.05,62.07,75.29,52.76,Z071,35.14,10.1,0,0,right_wing,final_third_outside_box,right_foot,normal,counter_attack,0,1,5.36,2,1,0.0166,1,0,0
SYN_SHOT_001998,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_31,31,2025-03-20,Manchester City,home,51,1,drawing,Cody Gakpo,FW,90.93,15.06,79.56,12.8,Z074,33.11,9.75,0,0,left_wing,final_third_outside_box,left_foot,first_time,open_play,1,0,4.22,0,0,0.0038,0,0,0
SYN_SHOT_001999,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_14,14,2024-11-21,Newcastle United,away,14,7,losing,Dominik Szoboszlai,MF,104.02,45.24,91.02,38.45,Z085,14.67,26.88,1,0,central,penalty_area,head,normal,open_play,0,0,2.53,4,0,0.0471,1,0,0
SYN_SHOT_002000,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_24,24,2025-01-30,Brighton,away,81,15,losing,Luis Díaz,FW,96.44,57.49,84.39,48.87,Z078,25.41,13.42,0,0,right_half_space,final_third_outside_box,left_foot,normal,high_press_recovery,0,1,7.84,1,1,0.0496,0,0,0
SYN_SHOT_002001,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_38,38,2025-05-08,Wolverhampton Wanderers,away,92,53,drawing,Mohamed Salah,FW,110.01,9.27,96.26,7.88,Z089,27.54,4.91,0,0,left_wing,wide_final_third,right_foot,normal,open_play,0,0,0.77,2,0,0.006,0,0,0
SYN_SHOT_002002,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_17,17,2024-12-11,Tottenham Hotspur,home,7,56,drawing,Darwin Núñez,FW,101.93,48.12,89.19,40.91,Z085,17.25,22.15,1,0,central,penalty_area,left_foot,first_time,open_play,0,0,2.48,1,0,0.0579,1,0,0
SYN_SHOT_002003,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_03,3,2024-09-05,Bournemouth,home,31,46,drawing,Alexis Mac Allister,MF,105.58,23.94,92.38,20.35,Z083,18.58,15.54,1,0,left_half_space,penalty_area,left_foot,normal,free_kick_indirect,0,0,3.03,0,0,0.0661,0,0,0
SYN_SHOT_002004,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_04,4,2024-09-11,Brentford,away,48,43,winning,Alexis Mac Allister,MF,87.22,79.0,76.32,67.15,Z072,43.83,6.28,0,0,right_wing,final_third_outside_box,right_foot,normal,open_play,0,0,3.26,1,0,0.001,0,0,0
SYN_SHOT_002005,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_37,37,2025-05-03,West Ham United,home,65,16,drawing,James Norris,DF,117.58,31.14,102.89,26.47,Z092,7.82,17.95,1,1,central,six_yard_box,right_foot,power,corner,0,0,4.27,0,1,0.5345,1,0,0
SYN_SHOT_002006,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_18,18,2024-12-22,West Ham United,away,79,10,winning,Mohamed Salah,FW,104.17,32.17,91.15,27.34,Z084,15.37,24.47,1,0,central,penalty_area,left_foot,normal,open_play,0,0,2.22,4,0,0.0819,0,0,0
SYN_SHOT_002007,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_08,8,2024-10-13,Everton,away,37,33,drawing,Luis Díaz,FW,99.19,57.7,86.79,49.05,Z078,23.62,13.75,0,0,right_half_space,final_third_outside_box,right_foot,normal,counter_attack,0,0,6.36,3,0,0.0111,0,0,0
SYN_SHOT_002008,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_05,5,2024-09-21,Brighton,home,65,2,winning,Luis Díaz,FW,119.5,21.59,104.56,18.35,Z091,15.66,0.79,1,0,left_half_space,penalty_area,right_foot,normal,open_play,1,0,1.22,4,0,0.0172,1,0,0
SYN_SHOT_002009,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_06,6,2024-09-25,Chelsea,away,90,6,drawing,Mohamed Salah,FW,111.53,18.34,97.59,15.59,Z090,19.85,8.11,1,0,left_wing,wide_final_third,right_foot,curled,corner,0,0,3.01,1,0,0.035,0,0,0
SYN_SHOT_002010,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_24,24,2025-02-02,Brighton,away,42,5,winning,Mohamed Salah,FW,106.89,45.44,93.53,38.63,Z085,12.37,31.03,1,0,central,penalty_area,left_foot,normal,free_kick_indirect,0,0,2.64,3,0,0.135,0,0,0
SYN_SHOT_002011,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_17,17,2024-12-12,Tottenham Hotspur,home,44,55,winning,Cody Gakpo,FW,103.9,1.0,90.91,0.85,Z081,36.02,4.59,0,0,left_wing,wide_final_third,left_foot,normal,open_play,0,0,1.68,1,0,0.0019,0,0,0
SYN_SHOT_002012,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_26,26,2025-02-12,Crystal Palace,away,22,46,drawing,Federico Chiesa,FW,101.26,62.81,88.6,53.39,Z087,25.39,10.76,1,0,right_wing,wide_final_third,right_foot,normal,counter_attack,0,0,5.09,0,0,0.035,0,0,0
SYN_SHOT_002013,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_36,36,2025-04-24,Tottenham Hotspur,away,24,19,winning,Cody Gakpo,FW,105.14,46.64,92.0,39.65,Z085,14.18,26.9,1,0,central,penalty_area,right_foot,normal,counter_attack,0,0,4.16,0,0,0.2442,0,0,0
SYN_SHOT_002014,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_04,4,2024-09-12,Brentford,away,95,50,winning,Cody Gakpo,FW,92.16,44.05,80.64,37.44,Z077,24.6,16.76,0,0,central,final_third_outside_box,right_foot,volley,open_play,0,0,2.93,2,0,0.0132,1,0,0
SYN_SHOT_002015,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_22,22,2025-01-19,Bournemouth,away,34,4,drawing,Alexis Mac Allister,MF,112.18,46.27,98.16,39.33,Z093,8.67,39.0,1,0,central,six_yard_box,left_foot,normal,open_play,0,0,5.93,0,0,0.3797,1,0,0
SYN_SHOT_002016,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_35,35,2025-04-19,Southampton,home,28,35,drawing,Mohamed Salah,FW,97.48,36.87,85.29,31.34,Z076,19.89,20.69,0,0,central,final_third_outside_box,right_foot,power,open_play,0,0,0.69,1,0,0.0305,1,0,0
SYN_SHOT_002017,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_30,30,2025-03-15,Leicester City,away,82,1,losing,Mohamed Salah,FW,110.06,19.97,96.3,16.98,Z090,19.12,10.25,1,0,left_wing,wide_final_third,left_foot,half_volley,open_play,0,0,0.5,1,0,0.0426,0,0,0
SYN_SHOT_002018,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_19,19,2024-12-28,Wolverhampton Wanderers,home,48,0,winning,Cody Gakpo,FW,113.79,31.87,99.56,27.09,Z092,8.79,31.9,1,1,central,six_yard_box,right_foot,normal,open_play,1,0,0.5,0,1,0.5994,1,1,1
